date,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tanzania,Thailand,Timor,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vatican,Venezuela,Vietnam,World,Yemen,Zambia,Zimbabwe
2020-04-06,7.0,21.0,152.0,18.0,2.0,0.0,0.0,46.0,7.0,0.0,36.0,204.0,7.0,5.0,4.0,9.0,1.0,8.0,1447.0,1.0,0.0,0.0,0.0,11.0,0.0,24.0,1.0,486.0,0.0,1.0,20.0,17.0,0.0,0.0,9.0,280.0,1.0,1.0,0.0,0.0,34.0,3335.0,35.0,5.0,2.0,3.0,15.0,8.0,1.0,14.0,67.0,18.0,179.0,0.0,0.0,82.0,180.0,71.0,3.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,27.0,8078.0,0.0,1.0,1.0,2.0,1434.0,5.0,0.0,73.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,4.0,0.0,22.0,38.0,4.0,109.0,198.0,,3603.0,61.0,158.0,1.0,49.0,15889.0,3.0,73.0,3.0,5.0,5.0,4.0,1.0,1.0,4.0,0.0,1.0,18.0,3.0,1.0,1.0,13.0,36.0,17.0,0.0,0.0,61.0,0.0,5.0,0.0,1.0,7.0,94.0,15.0,2.0,0.0,2.0,0.0,70.0,0.0,1.0,0.0,0.0,1766.0,0.0,1.0,1.0,10.0,5.0,1.0,58.0,2.0,50.0,1.0,54.0,0.0,5.0,83.0,152.0,94.0,295.0,20.0,4.0,148.0,45.0,0.0,0.0,0.0,0.0,32.0,,34.0,2.0,51.0,0.0,0.0,6.0,4.0,0.0,28.0,0.0,11.0,186.0,0.0,12418.0,5.0,2.0,1.0,0.0,401.0,559.0,2.0,5.0,1.0,26.0,0.0,3.0,7.0,19.0,574.0,1.0,0.0,32.0,10.0,4934.0,9647.0,1.0,6.0,2.0,0.0,5.0,0.0,68928.0,,1.0,1.0
2020-04-07,7.0,22.0,173.0,21.0,2.0,0.0,0.0,53.0,8.0,0.0,42.0,220.0,7.0,5.0,4.0,12.0,2.0,13.0,1632.0,1.0,1.0,2.0,0.0,14.0,0.0,28.0,1.0,553.0,0.0,1.0,22.0,17.0,0.0,0.0,9.0,323.0,1.0,1.0,0.0,0.0,37.0,3335.0,46.0,5.0,2.0,3.0,16.0,9.0,1.0,14.0,78.0,18.0,187.0,0.0,0.0,86.0,191.0,78.0,4.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,27.0,8911.0,0.0,1.0,1.0,2.0,1607.0,5.0,0.0,79.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,5.0,1.0,22.0,47.0,6.0,114.0,209.0,,3739.0,64.0,174.0,1.0,57.0,16525.0,3.0,80.0,3.0,6.0,6.0,4.0,3.0,1.0,4.0,0.0,1.0,19.0,3.0,1.0,1.0,14.0,41.0,21.0,0.0,0.0,62.0,0.0,5.0,0.0,1.0,7.0,125.0,19.0,2.0,0.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,1867.0,0.0,1.0,1.0,10.0,5.0,1.0,59.0,2.0,54.0,1.0,55.0,0.0,5.0,92.0,163.0,107.0,311.0,21.0,4.0,157.0,47.0,0.0,0.0,0.0,0.0,32.0,,38.0,2.0,58.0,0.0,0.0,6.0,4.0,2.0,30.0,0.0,12.0,192.0,0.0,13055.0,5.0,2.0,1.0,0.0,477.0,584.0,2.0,5.0,1.0,26.0,0.0,3.0,8.0,22.0,649.0,1.0,0.0,38.0,11.0,5373.0,10989.0,1.0,6.0,2.0,0.0,5.0,0.0,74065.0,,1.0,1.0
2020-04-08,11.0,22.0,193.0,22.0,2.0,0.0,0.0,60.0,8.0,0.0,45.0,243.0,8.0,6.0,5.0,17.0,3.0,13.0,2035.0,1.0,1.0,2.0,0.0,15.0,0.0,32.0,1.0,667.0,0.0,1.0,23.0,19.0,0.0,0.0,9.0,380.0,1.0,1.0,0.0,0.0,43.0,3337.0,50.0,5.0,2.0,3.0,18.0,11.0,1.0,14.0,88.0,18.0,203.0,0.0,0.0,98.0,220.0,85.0,4.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,34.0,10328.0,0.0,1.0,1.0,3.0,1861.0,5.0,0.0,81.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,5.0,1.0,22.0,58.0,6.0,149.0,221.0,,3872.0,64.0,210.0,1.0,65.0,17129.0,3.0,80.0,3.0,6.0,6.0,6.0,5.0,1.0,4.0,0.0,2.0,19.0,3.0,1.0,1.0,15.0,44.0,26.0,0.0,1.0,63.0,0.0,5.0,0.0,1.0,7.0,141.0,22.0,2.0,0.0,2.0,0.0,90.0,0.0,1.0,0.0,0.0,2101.0,0.0,1.0,1.0,11.0,6.0,2.0,69.0,2.0,58.0,1.0,59.0,0.0,5.0,107.0,177.0,129.0,345.0,23.0,6.0,182.0,58.0,0.0,0.0,0.0,0.0,34.0,,41.0,2.0,61.0,0.0,0.0,6.0,8.0,2.0,36.0,0.0,13.0,200.0,0.0,13798.0,6.0,2.0,1.0,0.0,591.0,641.0,2.0,5.0,1.0,30.0,0.0,3.0,8.0,22.0,725.0,1.0,0.0,45.0,12.0,6159.0,12895.0,1.0,7.0,2.0,0.0,7.0,0.0,81476.0,,1.0,1.0
2020-04-09,14.0,22.0,205.0,23.0,2.0,0.0,0.0,65.0,9.0,0.0,50.0,273.0,8.0,7.0,5.0,20.0,3.0,13.0,2240.0,1.0,1.0,3.0,0.0,18.0,0.0,35.0,1.0,800.0,0.0,1.0,24.0,23.0,0.0,0.0,10.0,435.0,1.0,1.0,0.0,0.0,48.0,3339.0,55.0,5.0,2.0,3.0,19.0,12.0,1.0,14.0,99.0,20.0,218.0,0.0,0.0,108.0,242.0,103.0,5.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,40.0,10869.0,0.0,1.0,1.0,3.0,2107.0,6.0,0.0,83.0,0.0,0.0,4.0,3.0,5.0,0.0,0.0,6.0,1.0,23.0,66.0,6.0,166.0,240.0,,3993.0,69.0,235.0,1.0,71.0,17669.0,4.0,81.0,3.0,6.0,7.0,6.0,5.0,1.0,4.0,0.0,2.0,19.0,4.0,1.0,1.0,15.0,46.0,30.0,0.0,1.0,65.0,0.0,7.0,1.0,1.0,7.0,174.0,27.0,2.0,0.0,2.0,0.0,93.0,0.0,3.0,0.0,0.0,2248.0,0.0,1.0,1.0,11.0,6.0,2.0,80.0,2.0,63.0,1.0,63.0,0.0,5.0,121.0,182.0,159.0,380.0,24.0,6.0,209.0,63.0,0.0,0.0,0.0,0.0,34.0,0.0,41.0,2.0,65.0,0.0,0.0,6.0,8.0,2.0,40.0,0.0,18.0,204.0,0.0,14555.0,7.0,2.0,1.0,0.0,687.0,705.0,2.0,5.0,1.0,32.0,0.0,3.0,8.0,23.0,812.0,1.0,0.0,52.0,12.0,7097.0,14817.0,1.0,7.0,3.0,0.0,8.0,0.0,87816.0,,1.0,2.0
2020-04-10,15.0,23.0,235.0,25.0,2.0,0.0,2.0,79.0,10.0,0.0,52.0,295.0,9.0,8.0,5.0,21.0,3.0,16.0,2523.0,1.0,1.0,4.0,0.0,19.0,0.0,36.0,1.0,941.0,0.0,1.0,24.0,24.0,0.0,0.0,10.0,509.0,1.0,1.0,0.0,0.0,57.0,3340.0,69.0,5.0,3.0,3.0,20.0,15.0,1.0,15.0,112.0,20.0,237.0,1.0,0.0,118.0,272.0,118.0,6.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,42.0,12210.0,0.0,1.0,1.0,3.0,2373.0,6.0,0.0,86.0,0.0,0.0,4.0,3.0,5.0,0.0,0.0,6.0,2.0,23.0,77.0,6.0,199.0,280.0,,4110.0,69.0,263.0,1.0,86.0,18281.0,4.0,85.0,3.0,7.0,9.0,7.0,7.0,1.0,5.0,0.0,2.0,19.0,4.0,1.0,1.0,15.0,52.0,32.0,0.0,1.0,67.0,0.0,7.0,2.0,1.0,7.0,194.0,29.0,2.0,0.0,2.0,0.0,97.0,0.0,3.0,0.0,0.0,2396.0,0.0,2.0,1.0,11.0,7.0,2.0,88.0,3.0,66.0,1.0,66.0,0.0,6.0,138.0,203.0,174.0,409.0,33.0,6.0,229.0,76.0,0.0,0.0,0.0,0.0,34.0,0.0,44.0,2.0,66.0,0.0,0.0,6.0,8.0,2.0,43.0,1.0,18.0,208.0,0.0,15238.0,7.0,2.0,1.0,0.0,793.0,756.0,2.0,5.0,1.0,33.0,0.0,3.0,8.0,25.0,908.0,1.0,0.0,57.0,14.0,7978.0,16690.0,1.0,7.0,3.0,0.0,9.0,0.0,95039.0,0.0,1.0,3.0
2020-04-11,15.0,23.0,256.0,26.0,2.0,0.0,2.0,82.0,11.0,0.0,54.0,319.0,10.0,8.0,6.0,27.0,4.0,19.0,3019.0,2.0,1.0,4.0,0.0,20.0,0.0,37.0,1.0,1056.0,0.0,1.0,25.0,26.0,0.0,0.0,10.0,569.0,1.0,1.0,0.0,0.0,65.0,3343.0,80.0,5.0,3.0,3.0,21.0,15.0,1.0,15.0,119.0,20.0,247.0,1.0,0.0,126.0,297.0,135.0,6.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,48.0,13197.0,0.0,1.0,1.0,3.0,2544.0,6.0,0.0,90.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,6.0,2.0,24.0,85.0,7.0,239.0,306.0,,4232.0,70.0,287.0,1.0,95.0,18851.0,4.0,88.0,4.0,7.0,10.0,7.0,7.0,1.0,5.0,0.0,2.0,20.0,4.0,1.0,1.0,17.0,54.0,32.0,0.0,1.0,70.0,0.0,7.0,2.0,1.0,9.0,233.0,29.0,2.0,0.0,2.0,0.0,107.0,0.0,3.0,0.0,0.0,2511.0,0.0,4.0,1.0,11.0,7.0,2.0,92.0,3.0,71.0,2.0,74.0,0.0,6.0,169.0,203.0,181.0,435.0,39.0,6.0,257.0,94.0,0.0,0.0,0.0,0.0,34.0,0.0,47.0,2.0,71.0,0.0,0.0,6.0,9.0,2.0,45.0,1.0,24.0,208.0,0.0,15843.0,7.0,2.0,1.0,0.0,870.0,805.0,2.0,5.0,3.0,35.0,0.0,3.0,8.0,25.0,1006.0,1.0,0.0,69.0,16.0,8958.0,18777.0,1.0,7.0,3.0,0.0,9.0,0.0,102088.0,0.0,2.0,3.0
2020-04-12,18.0,23.0,275.0,28.0,2.0,0.0,2.0,89.0,13.0,0.0,57.0,337.0,11.0,8.0,6.0,30.0,4.0,23.0,3346.0,2.0,1.0,4.0,0.0,24.0,0.0,37.0,1.0,1124.0,0.0,1.0,28.0,27.0,0.0,0.0,11.0,653.0,1.0,1.0,0.0,0.0,73.0,3343.0,100.0,5.0,3.0,4.0,21.0,16.0,1.0,15.0,129.0,20.0,260.0,2.0,0.0,135.0,315.0,146.0,6.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,49.0,13832.0,0.0,1.0,1.0,3.0,2673.0,8.0,0.0,93.0,0.0,0.0,5.0,3.0,6.0,0.0,0.0,6.0,2.0,25.0,99.0,8.0,273.0,327.0,,4357.0,72.0,320.0,1.0,101.0,19470.0,4.0,98.0,4.0,7.0,10.0,7.0,7.0,1.0,5.0,0.0,3.0,20.0,5.0,1.0,1.0,23.0,62.0,34.0,0.0,2.0,73.0,0.0,9.0,3.0,1.0,9.0,273.0,30.0,2.0,0.0,2.0,0.0,111.0,0.0,3.0,0.0,0.0,2643.0,0.0,4.0,1.0,11.0,10.0,2.0,98.0,3.0,86.0,2.0,79.0,0.0,6.0,181.0,247.0,208.0,470.0,42.0,6.0,282.0,106.0,0.0,0.0,0.0,0.0,35.0,0.0,52.0,2.0,74.0,0.0,0.0,8.0,9.0,2.0,50.0,1.0,25.0,214.0,0.0,16353.0,7.0,2.0,1.0,0.0,887.0,831.0,2.0,6.0,3.0,38.0,0.0,3.0,8.0,28.0,1101.0,1.0,0.0,73.0,20.0,9875.0,20608.0,1.0,7.0,4.0,0.0,9.0,0.0,108192.0,0.0,2.0,3.0
2020-04-13,18.0,23.0,293.0,29.0,2.0,0.0,2.0,95.0,13.0,0.0,61.0,350.0,11.0,8.0,6.0,34.0,4.0,26.0,3600.0,2.0,1.0,4.0,0.0,27.0,0.0,38.0,1.0,1223.0,0.0,1.0,29.0,27.0,0.0,0.0,12.0,717.0,1.0,1.0,0.0,0.0,80.0,3345.0,109.0,5.0,3.0,5.0,23.0,18.0,1.0,16.0,138.0,20.0,273.0,2.0,0.0,173.0,333.0,159.0,6.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,56.0,14393.0,0.0,1.0,1.0,3.0,2799.0,8.0,4.0,98.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,6.0,3.0,25.0,109.0,8.0,308.0,373.0,,4474.0,76.0,334.0,2.0,103.0,19901.0,4.0,102.0,4.0,7.0,10.0,8.0,7.0,1.0,5.0,0.0,5.0,20.0,5.0,1.0,1.0,24.0,66.0,34.0,0.0,2.0,76.0,0.0,9.0,3.0,1.0,9.0,296.0,32.0,2.0,0.0,3.0,0.0,118.0,0.0,4.0,0.0,0.0,2737.0,0.0,5.0,1.0,12.0,10.0,2.0,103.0,4.0,93.0,2.0,87.0,0.0,6.0,193.0,297.0,232.0,504.0,44.0,7.0,306.0,130.0,0.0,0.0,0.0,0.0,35.0,0.0,59.0,2.0,80.0,0.0,0.0,8.0,9.0,2.0,53.0,2.0,25.0,217.0,0.0,16972.0,7.0,2.0,1.0,0.0,899.0,858.0,2.0,6.0,3.0,40.0,0.0,3.0,8.0,31.0,1198.0,1.0,0.0,83.0,22.0,10612.0,22108.0,1.0,8.0,4.0,0.0,9.0,0.0,113513.0,0.0,2.0,3.0
2020-04-14,21.0,23.0,313.0,29.0,2.0,0.0,2.0,98.0,14.0,0.0,61.0,368.0,12.0,8.0,7.0,39.0,4.0,29.0,3903.0,2.0,1.0,4.0,0.0,28.0,0.0,38.0,1.0,1328.0,0.0,1.0,32.0,28.0,0.0,0.0,12.0,780.0,1.0,1.0,0.0,0.0,82.0,3345.0,112.0,5.0,3.0,6.0,25.0,21.0,1.0,17.0,143.0,20.0,285.0,2.0,0.0,177.0,355.0,164.0,6.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,59.0,14967.0,0.0,1.0,1.0,3.0,2969.0,8.0,4.0,99.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,6.0,3.0,26.0,122.0,8.0,339.0,399.0,,4585.0,78.0,365.0,2.0,116.0,20465.0,4.0,109.0,4.0,7.0,14.0,9.0,8.0,2.0,5.0,0.0,5.0,20.0,6.0,1.0,1.0,24.0,67.0,38.0,0.0,2.0,77.0,0.0,10.0,3.0,1.0,9.0,332.0,36.0,2.0,0.0,3.0,0.0,126.0,0.0,4.0,0.0,0.0,2823.0,0.0,9.0,1.0,13.0,10.0,2.0,114.0,4.0,96.0,2.0,94.0,0.0,7.0,193.0,315.0,245.0,535.0,45.0,7.0,318.0,148.0,0.0,0.0,0.0,0.0,36.0,0.0,65.0,2.0,85.0,0.0,0.0,9.0,9.0,2.0,55.0,2.0,27.0,222.0,0.0,17489.0,7.0,4.0,1.0,0.0,919.0,858.0,2.0,6.0,3.0,41.0,0.0,3.0,8.0,34.0,1296.0,1.0,0.0,93.0,25.0,11329.0,23649.0,1.0,8.0,4.0,0.0,9.0,0.0,118857.0,0.0,2.0,3.0
2020-04-15,23.0,24.0,325.0,31.0,2.0,0.0,2.0,105.0,17.0,0.0,61.0,384.0,13.0,8.0,7.0,46.0,5.0,33.0,4157.0,2.0,1.0,5.0,0.0,28.0,0.0,39.0,1.0,1532.0,0.0,1.0,35.0,30.0,1.0,0.0,17.0,903.0,1.0,1.0,0.0,0.0,92.0,3346.0,127.0,5.0,3.0,6.0,31.0,21.0,1.0,17.0,161.0,21.0,299.0,2.0,0.0,183.0,355.0,178.0,6.0,0.0,0.0,31.0,3.0,0.0,0.0,0.0,64.0,15729.0,0.0,1.0,1.0,3.0,3254.0,8.0,4.0,101.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,6.0,3.0,31.0,134.0,8.0,377.0,459.0,,4683.0,78.0,406.0,2.0,123.0,21069.0,5.0,119.0,4.0,7.0,14.0,9.0,8.0,3.0,5.0,0.0,5.0,21.0,6.0,1.0,1.0,24.0,67.0,44.0,0.0,2.0,82.0,0.0,13.0,3.0,1.0,9.0,406.0,40.0,2.0,0.0,4.0,0.0,126.0,0.0,4.0,0.0,0.0,2945.0,0.0,9.0,1.0,14.0,11.0,2.0,127.0,4.0,107.0,2.0,95.0,0.0,8.0,230.0,335.0,263.0,567.0,45.0,7.0,344.0,170.0,0.0,0.0,0.0,0.0,36.0,0.0,73.0,2.0,94.0,0.0,0.0,10.0,9.0,2.0,56.0,2.0,27.0,225.0,0.0,18056.0,7.0,5.0,1.0,0.0,1033.0,900.0,2.0,6.0,3.0,43.0,0.0,3.0,8.0,34.0,1403.0,1.0,0.0,98.0,28.0,12107.0,26057.0,1.0,8.0,4.0,0.0,9.0,0.0,125975.0,0.0,2.0,3.0
2020-04-16,25.0,25.0,336.0,33.0,2.0,0.0,2.0,109.0,18.0,1.0,63.0,393.0,13.0,8.0,7.0,50.0,5.0,36.0,4440.0,2.0,1.0,5.0,0.0,29.0,0.0,40.0,1.0,1736.0,0.0,1.0,36.0,32.0,1.0,0.0,17.0,1010.0,1.0,1.0,0.0,0.0,94.0,3346.0,131.0,5.0,4.0,6.0,34.0,24.0,1.0,17.0,166.0,22.0,309.0,2.0,0.0,189.0,388.0,183.0,6.0,0.0,0.0,35.0,3.0,0.0,0.0,0.0,72.0,17167.0,0.0,1.0,1.0,3.0,3569.0,8.0,4.0,102.0,0.0,0.0,5.0,5.0,7.0,1.0,0.0,6.0,3.0,35.0,142.0,8.0,414.0,469.0,,4777.0,79.0,444.0,2.0,130.0,21647.0,5.0,136.0,6.0,7.0,16.0,10.0,9.0,3.0,5.0,0.0,5.0,21.0,6.0,1.0,1.0,29.0,69.0,45.0,0.0,2.0,83.0,0.0,13.0,3.0,1.0,9.0,449.0,46.0,3.0,0.0,4.0,0.0,127.0,0.0,4.0,0.0,0.0,3134.0,0.0,9.0,1.0,14.0,12.0,2.0,130.0,4.0,124.0,2.0,103.0,0.0,8.0,254.0,349.0,286.0,599.0,51.0,7.0,372.0,198.0,0.0,0.0,0.0,0.0,36.0,0.0,79.0,2.0,99.0,0.0,0.0,10.0,9.0,6.0,61.0,5.0,34.0,229.0,0.0,18579.0,7.0,5.0,1.0,0.0,1203.0,973.0,2.0,6.0,4.0,46.0,0.0,3.0,8.0,35.0,1518.0,1.0,0.0,116.0,33.0,12868.0,30985.0,1.0,9.0,4.0,0.0,9.0,0.0,136320.0,0.0,2.0,3.0
2020-04-17,29.0,26.0,348.0,33.0,2.0,0.0,2.0,115.0,19.0,1.0,63.0,410.0,15.0,9.0,7.0,60.0,5.0,40.0,4857.0,2.0,1.0,5.0,0.0,31.0,0.0,41.0,1.0,1924.0,0.0,1.0,38.0,32.0,1.0,0.0,21.0,1193.0,1.0,1.0,0.0,0.0,105.0,4636.0,144.0,5.0,4.0,6.0,35.0,27.0,1.0,17.0,169.0,23.0,321.0,2.0,0.0,196.0,403.0,196.0,6.0,0.0,0.0,36.0,3.0,0.0,0.0,0.0,75.0,17920.0,0.0,1.0,1.0,3.0,3868.0,8.0,4.0,105.0,0.0,0.0,5.0,7.0,9.0,1.0,0.0,6.0,3.0,41.0,156.0,8.0,437.0,496.0,,4869.0,80.0,486.0,4.0,142.0,22172.0,5.0,148.0,10.0,7.0,17.0,11.0,11.0,3.0,5.0,0.0,5.0,21.0,6.0,1.0,1.0,32.0,69.0,46.0,0.0,2.0,84.0,0.0,13.0,3.0,1.0,9.0,486.0,54.0,3.0,0.0,4.0,0.0,130.0,0.0,4.0,0.0,0.0,3315.0,0.0,11.0,1.0,15.0,13.0,2.0,136.0,4.0,135.0,2.0,109.0,0.0,8.0,274.0,362.0,314.0,629.0,56.0,7.0,387.0,232.0,0.0,0.0,0.0,0.0,38.0,0.0,83.0,2.0,103.0,0.0,0.0,10.0,9.0,8.0,61.0,5.0,48.0,230.0,0.0,19130.0,7.0,5.0,1.0,0.0,1333.0,1016.0,2.0,6.0,4.0,47.0,0.0,5.0,8.0,37.0,1643.0,1.0,0.0,125.0,33.0,13729.0,33284.0,1.0,9.0,4.0,0.0,9.0,0.0,144827.0,0.0,2.0,3.0
2020-04-18,30.0,26.0,364.0,35.0,2.0,0.0,2.0,122.0,20.0,2.0,67.0,431.0,15.0,9.0,7.0,75.0,5.0,42.0,5163.0,2.0,1.0,5.0,0.0,31.0,0.0,44.0,1.0,2141.0,0.0,1.0,41.0,35.0,1.0,0.0,21.0,1309.0,1.0,1.0,0.0,0.0,116.0,4636.0,153.0,6.0,4.0,6.0,36.0,31.0,1.0,17.0,173.0,25.0,336.0,2.0,0.0,200.0,421.0,205.0,7.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,82.0,18681.0,0.0,1.0,1.0,3.0,4110.0,8.0,4.0,105.0,0.0,0.0,5.0,7.0,9.0,3.0,0.0,6.0,3.0,46.0,172.0,8.0,480.0,520.0,,4958.0,81.0,530.0,4.0,151.0,22747.0,5.0,154.0,11.0,7.0,17.0,11.0,12.0,5.0,5.0,0.0,5.0,21.0,7.0,1.0,1.0,33.0,72.0,49.0,0.0,2.0,86.0,0.0,13.0,3.0,1.0,9.0,546.0,56.0,3.0,0.0,4.0,0.0,135.0,0.0,5.0,0.0,0.0,3459.0,0.0,11.0,1.0,18.0,17.0,2.0,136.0,6.0,143.0,2.0,116.0,0.0,8.0,300.0,387.0,332.0,657.0,58.0,7.0,400.0,273.0,0.0,0.0,0.0,0.0,39.0,0.0,87.0,3.0,110.0,0.0,0.0,11.0,9.0,9.0,66.0,5.0,50.0,232.0,0.0,19478.0,7.0,5.0,1.0,1.0,1400.0,1058.0,2.0,6.0,5.0,47.0,0.0,5.0,8.0,37.0,1769.0,1.0,0.0,133.0,35.0,14576.0,37054.0,2.0,9.0,4.0,0.0,9.0,0.0,153090.0,0.0,2.0,3.0
2020-04-19,30.0,26.0,367.0,35.0,2.0,0.0,2.0,132.0,20.0,2.0,69.0,443.0,18.0,9.0,7.0,84.0,5.0,45.0,5453.0,2.0,1.0,5.0,0.0,32.0,0.0,45.0,1.0,2347.0,0.0,1.0,41.0,36.0,1.0,0.0,21.0,1467.0,1.0,1.0,0.0,0.0,126.0,4636.0,166.0,6.0,4.0,8.0,39.0,32.0,1.0,17.0,181.0,25.0,346.0,2.0,0.0,217.0,456.0,224.0,7.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,90.0,19323.0,0.0,1.0,1.0,4.0,4294.0,9.0,4.0,105.0,0.0,0.0,5.0,7.0,9.0,3.0,0.0,7.0,3.0,46.0,189.0,9.0,507.0,535.0,,5031.0,81.0,571.0,6.0,164.0,23227.0,5.0,161.0,12.0,7.0,17.0,12.0,12.0,6.0,5.0,0.0,5.0,21.0,7.0,1.0,1.0,33.0,72.0,49.0,0.0,2.0,88.0,0.0,13.0,3.0,1.0,9.0,650.0,60.0,3.0,0.0,5.0,0.0,137.0,0.0,5.0,0.0,0.0,3601.0,0.0,12.0,1.0,19.0,19.0,2.0,148.0,6.0,159.0,2.0,120.0,0.0,8.0,348.0,397.0,347.0,687.0,60.0,8.0,417.0,313.0,0.0,0.0,0.0,0.0,39.0,0.0,92.0,3.0,117.0,0.0,0.0,11.0,9.0,11.0,70.0,7.0,52.0,234.0,0.0,20043.0,7.0,10.0,1.0,1.0,1511.0,1110.0,2.0,6.0,5.0,47.0,0.0,5.0,8.0,37.0,1890.0,1.0,0.0,141.0,37.0,15464.0,38910.0,3.0,9.0,5.0,0.0,9.0,0.0,159511.0,0.0,2.0,3.0
2020-04-20,33.0,26.0,375.0,36.0,2.0,0.0,2.0,134.0,22.0,2.0,70.0,452.0,19.0,9.0,7.0,91.0,5.0,47.0,5683.0,2.0,1.0,5.0,0.0,33.0,0.0,46.0,1.0,2462.0,1.0,1.0,43.0,36.0,1.0,0.0,42.0,1580.0,1.0,1.0,0.0,0.0,133.0,4636.0,179.0,6.0,4.0,9.0,47.0,34.0,1.0,17.0,188.0,25.0,355.0,2.0,0.0,226.0,474.0,239.0,7.0,0.0,0.0,40.0,3.0,0.0,0.0,0.0,94.0,19718.0,0.0,1.0,1.0,4.0,4404.0,9.0,4.0,110.0,0.0,0.0,5.0,7.0,9.0,5.0,0.0,7.0,3.0,46.0,199.0,9.0,543.0,582.0,,5118.0,82.0,610.0,6.0,172.0,23660.0,5.0,171.0,12.0,7.0,19.0,14.0,12.0,7.0,7.0,0.0,5.0,21.0,8.0,1.0,1.0,36.0,73.0,51.0,0.0,2.0,89.0,0.0,14.0,3.0,1.0,9.0,686.0,67.0,3.0,0.0,5.0,0.0,141.0,0.0,5.0,0.0,0.0,3684.0,0.0,12.0,1.0,20.0,21.0,2.0,154.0,7.0,176.0,2.0,126.0,0.0,8.0,400.0,409.0,360.0,714.0,62.0,8.0,434.0,361.0,0.0,0.0,0.0,0.0,39.0,0.0,97.0,4.0,122.0,0.0,0.0,11.0,10.0,12.0,74.0,7.0,54.0,236.0,0.0,20453.0,7.0,10.0,1.0,1.0,1540.0,1134.0,3.0,6.0,5.0,47.0,0.0,5.0,8.0,38.0,2017.0,1.0,0.0,151.0,41.0,16060.0,40682.0,3.0,10.0,5.0,0.0,9.0,0.0,164656.0,0.0,3.0,3.0
